INPUT FILE: /Users/cc/Desktop/hamiltonian/stacking/stacking_examples/R1-C2_R2-C4_R3-C2.txt

Stacking Case (types read from header)
-------------------------------------
R1: C2 — m even > 2, n = 2
R2: C4 — m even > 2, n = 3
R3: C2 — m even > 2, n = 2

Example 1
  R1: m=8, n=2
  R2: m=6, n=3
  R3: m=4, n=2
  #Solutions: 54
  Solutions (each line: R3[xs->xt], R2[xs->xt], R1[xs->xt])
         R3: (0, 6) -> (0, 5)   (bridge down from R3_t to R2_s)
         R2: (0, 4) -> (1, 2)   (bridge down from R2_t to R1_s)
         R1: (1, 1) -> (5, 0)
      3. whole: s=(0, 6) -> t=(7, 0)
         R3: (0, 6) -> (0, 5)   (bridge down from R3_t to R2_s)
         R2: (0, 4) -> (1, 2)   (bridge down from R2_t to R1_s)
         R1: (1, 1) -> (7, 0)
      4. whole: s=(0, 6) -> t=(1, 0)
         R3: (0, 6) -> (0, 5)   (bridge down from R3_t to R2_s)
         R2: (0, 4) -> (3, 2)   (bridge down from R2_t to R1_s)
         R1: (3, 1) -> (1, 0)
      5. whole: s=(0, 6) -> t=(5, 0)
         R3: (0, 6) -> (0, 5)   (bridge down from R3_t to R2_s)
         R2: (0, 4) -> (3, 2)   (bridge down from R2_t to R1_s)
         R1: (3, 1) -> (5, 0)
      6. whole: s=(0, 6) -> t=(7, 0)
         R3: (0, 6) -> (0, 5)   (bridge down from R3_t to R2_s)
         R2: (0, 4) -> (3, 2)   (bridge down from R2_t to R1_s)
         R1: (3, 1) -> (7, 0)
      7. whole: s=(0, 6) -> t=(1, 0)
         R3: (0, 6) -> (0, 5)   (bridge down from R3_t to R2_s)
         R2: (0, 4) -> (5, 2)   (bridge down from R2_t to R1_s)
         R1: (5, 1) -> (1, 0)
      8. whole: s=(0, 6) -> t=(3, 0)
         R3: (0, 6) -> (0, 5)   (bridge down from R3_t to R2_s)
         R2: (0, 4) -> (5, 2)   (bridge down from R2_t to R1_s)
         R1: (5, 1) -> (3, 0)
      9. whole: s=(0, 6) -> t=(7, 0)
         R3: (0, 6) -> (0, 5)   (bridge down from R3_t to R2_s)
         R2: (0, 4) -> (5, 2)   (bridge down from R2_t to R1_s)
         R1: (5, 1) -> (7, 0)
     10. whole: s=(0, 6) -> t=(3, 0)
         R3: (0, 6) -> (2, 5)   (bridge down from R3_t to R2_s)
         R2: (2, 4) -> (1, 2)   (bridge down from R2_t to R1_s)
         R1: (1, 1) -> (3, 0)

------------------------------------------------------------

Example 2
  R1: m=10, n=2
  R2: m=6, n=3
  R3: m=4, n=2
  #Solutions: 71
  Solutions (each line: R3[xs->xt], R2[xs->xt], R1[xs->xt])
      1. R3[0->0], R2[0->1], R1[1->3]
      2. R3[0->0], R2[0->1], R1[1->5]
      3. R3[0->0], R2[0->1], R1[1->7]
      4. R3[0->0], R2[0->1], R1[1->9]
      5. R3[0->0], R2[0->3], R1[3->1]
      6. R3[0->0], R2[0->3], R1[3->5]
      7. R3[0->0], R2[0->3], R1[3->7]
      8. R3[0->0], R2[0->3], R1[3->9]
      9. R3[0->0], R2[0->5], R1[5->1]
     10. R3[0->0], R2[0->5], R1[5->3]
     11. R3[0->0], R2[0->5], R1[5->7]
     12. R3[0->0], R2[0->5], R1[5->9]
     13. R3[0->2], R2[2->1], R1[1->3]
     14. R3[0->2], R2[2->1], R1[1->5]
     15. R3[0->2], R2[2->1], R1[1->7]
     16. R3[0->2], R2[2->1], R1[1->9]
     17. R3[0->2], R2[2->3], R1[3->1]
     18. R3[0->2], R2[2->3], R1[3->5]
     19. R3[0->2], R2[2->3], R1[3->7]
     20. R3[0->2], R2[2->3], R1[3->9]
     21. R3[0->2], R2[2->5], R1[5->1]
     22. R3[0->2], R2[2->5], R1[5->3]
     23. R3[0->2], R2[2->5], R1[5->7]
     24. R3[0->2], R2[2->5], R1[5->9]
     25. R3[1->3], R2[3->0], R1[0->0]
     26. R3[1->3], R2[3->0], R1[0->2]
     27. R3[1->3], R2[3->0], R1[0->4]
     28. R3[1->3], R2[3->0], R1[0->6]
     29. R3[1->3], R2[3->0], R1[0->8]
     30. R3[1->3], R2[3->2], R1[2->0]
     31. R3[1->3], R2[3->2], R1[2->4]
     32. R3[1->3], R2[3->2], R1[2->6]
     33. R3[1->3], R2[3->2], R1[2->8]
     34. R3[1->3], R2[3->4], R1[4->0]
     35. R3[1->3], R2[3->4], R1[4->2]
     36. R3[1->3], R2[3->4], R1[4->6]
     37. R3[1->3], R2[3->4], R1[4->8]
     38. R3[2->0], R2[0->1], R1[1->3]
     39. R3[2->0], R2[0->1], R1[1->5]
     40. R3[2->0], R2[0->1], R1[1->7]
     41. R3[2->0], R2[0->1], R1[1->9]
     42. R3[2->0], R2[0->3], R1[3->1]
     43. R3[2->0], R2[0->3], R1[3->5]
     44. R3[2->0], R2[0->3], R1[3->7]
     45. R3[2->0], R2[0->3], R1[3->9]
     46. R3[2->0], R2[0->5], R1[5->1]
     47. R3[2->0], R2[0->5], R1[5->3]
     48. R3[2->0], R2[0->5], R1[5->7]
     49. R3[2->0], R2[0->5], R1[5->9]
     50. R3[3->1], R2[1->0], R1[0->0]
     51. R3[3->1], R2[1->0], R1[0->2]
     52. R3[3->1], R2[1->0], R1[0->4]
     53. R3[3->1], R2[1->0], R1[0->6]
     54. R3[3->1], R2[1->0], R1[0->8]
     55. R3[3->1], R2[1->2], R1[2->0]
     56. R3[3->1], R2[1->2], R1[2->4]
     57. R3[3->1], R2[1->2], R1[2->6]
     58. R3[3->1], R2[1->2], R1[2->8]
     59. R3[3->3], R2[3->0], R1[0->0]
     60. R3[3->3], R2[3->0], R1[0->2]
     61. R3[3->3], R2[3->0], R1[0->4]
     62. R3[3->3], R2[3->0], R1[0->6]
     63. R3[3->3], R2[3->0], R1[0->8]
     64. R3[3->3], R2[3->2], R1[2->0]
     65. R3[3->3], R2[3->2], R1[2->4]
     66. R3[3->3], R2[3->2], R1[2->6]
     67. R3[3->3], R2[3->2], R1[2->8]
     68. R3[3->3], R2[3->4], R1[4->0]
     69. R3[3->3], R2[3->4], R1[4->2]
     70. R3[3->3], R2[3->4], R1[4->6]
     71. R3[3->3], R2[3->4], R1[4->8]

  First few with global coordinates (up to 10 shown):
      1. whole: s=(0, 6) -> t=(3, 0)
         R3: (0, 6) -> (0, 5)   (bridge down from R3_t to R2_s)
         R2: (0, 4) -> (1, 2)   (bridge down from R2_t to R1_s)
         R1: (1, 1) -> (3, 0)
      2. whole: s=(0, 6) -> t=(5, 0)
         R3: (0, 6) -> (0, 5)   (bridge down from R3_t to R2_s)
         R2: (0, 4) -> (1, 2)   (bridge down from R2_t to R1_s)
         R1: (1, 1) -> (5, 0)
      3. whole: s=(0, 6) -> t=(7, 0)
         R3: (0, 6) -> (0, 5)   (bridge down from R3_t to R2_s)
         R2: (0, 4) -> (1, 2)   (bridge down from R2_t to R1_s)
         R1: (1, 1) -> (7, 0)
      4. whole: s=(0, 6) -> t=(9, 0)
         R3: (0, 6) -> (0, 5)   (bridge down from R3_t to R2_s)
         R2: (0, 4) -> (1, 2)   (bridge down from R2_t to R1_s)
         R1: (1, 1) -> (9, 0)
      5. whole: s=(0, 6) -> t=(1, 0)
         R3: (0, 6) -> (0, 5)   (bridge down from R3_t to R2_s)
         R2: (0, 4) -> (3, 2)   (bridge down from R2_t to R1_s)
         R1: (3, 1) -> (1, 0)
      6. whole: s=(0, 6) -> t=(5, 0)
         R3: (0, 6) -> (0, 5)   (bridge down from R3_t to R2_s)
         R2: (0, 4) -> (3, 2)   (bridge down from R2_t to R1_s)
         R1: (3, 1) -> (5, 0)
      7. whole: s=(0, 6) -> t=(7, 0)
         R3: (0, 6) -> (0, 5)   (bridge down from R3_t to R2_s)
         R2: (0, 4) -> (3, 2)   (bridge down from R2_t to R1_s)
         R1: (3, 1) -> (7, 0)
      8. whole: s=(0, 6) -> t=(9, 0)
         R3: (0, 6) -> (0, 5)   (bridge down from R3_t to R2_s)
         R2: (0, 4) -> (3, 2)   (bridge down from R2_t to R1_s)
         R1: (3, 1) -> (9, 0)
      9. whole: s=(0, 6) -> t=(1, 0)
         R3: (0, 6) -> (0, 5)   (bridge down from R3_t to R2_s)
         R2: (0, 4) -> (5, 2)   (bridge down from R2_t to R1_s)
         R1: (5, 1) -> (1, 0)
     10. whole: s=(0, 6) -> t=(3, 0)
         R3: (0, 6) -> (0, 5)   (bridge down from R3_t to R2_s)
         R2: (0, 4) -> (5, 2)   (bridge down from R2_t to R1_s)
         R1: (5, 1) -> (3, 0)

------------------------------------------------------------

Example 3
  R1: m=10, n=2
  R2: m=8, n=3
  R3: m=4, n=2
  #Solutions: 83
  Solutions (each line: R3[xs->xt], R2[xs->xt], R1[xs->xt])
      1. R3[0->0], R2[0->1], R1[1->3]
      2. R3[0->0], R2[0->1], R1[1->5]
      3. R3[0->0], R2[0->1], R1[1->7]
      4. R3[0->0], R2[0->1], R1[1->9]
      5. R3[0->0], R2[0->3], R1[3->1]
      6. R3[0->0], R2[0->3], R1[3->5]
      7. R3[0->0], R2[0->3], R1[3->7]
      8. R3[0->0], R2[0->3], R1[3->9]
      9. R3[0->0], R2[0->5], R1[5->1]
     10. R3[0->0], R2[0->5], R1[5->3]
     11. R3[0->0], R2[0->5], R1[5->7]
     12. R3[0->0], R2[0->5], R1[5->9]
     13. R3[0->0], R2[0->7], R1[7->1]
     14. R3[0->0], R2[0->7], R1[7->3]
     15. R3[0->0], R2[0->7], R1[7->5]
     16. R3[0->0], R2[0->7], R1[7->9]
     17. R3[0->2], R2[2->1], R1[1->3]
     18. R3[0->2], R2[2->1], R1[1->5]
     19. R3[0->2], R2[2->1], R1[1->7]
     20. R3[0->2], R2[2->1], R1[1->9]
     21. R3[0->2], R2[2->3], R1[3->1]
     22. R3[0->2], R2[2->3], R1[3->5]
     23. R3[0->2], R2[2->3], R1[3->7]
     24. R3[0->2], R2[2->3], R1[3->9]
     25. R3[0->2], R2[2->5], R1[5->1]
     26. R3[0->2], R2[2->5], R1[5->3]
     27. R3[0->2], R2[2->5], R1[5->7]
     28. R3[0->2], R2[2->5], R1[5->9]
     29. R3[0->2], R2[2->7], R1[7->1]
     30. R3[0->2], R2[2->7], R1[7->3]
     31. R3[0->2], R2[2->7], R1[7->5]
     32. R3[0->2], R2[2->7], R1[7->9]
     33. R3[1->3], R2[3->0], R1[0->0]
     34. R3[1->3], R2[3->0], R1[0->2]
     35. R3[1->3], R2[3->0], R1[0->4]
     36. R3[1->3], R2[3->0], R1[0->6]
     37. R3[1->3], R2[3->0], R1[0->8]
     38. R3[1->3], R2[3->2], R1[2->0]
     39. R3[1->3], R2[3->2], R1[2->4]
     40. R3[1->3], R2[3->2], R1[2->6]
     41. R3[1->3], R2[3->2], R1[2->8]
     42. R3[1->3], R2[3->4], R1[4->0]
     43. R3[1->3], R2[3->4], R1[4->2]
     44. R3[1->3], R2[3->4], R1[4->6]
     45. R3[1->3], R2[3->4], R1[4->8]
     46. R3[2->0], R2[0->1], R1[1->3]
     47. R3[2->0], R2[0->1], R1[1->5]
     48. R3[2->0], R2[0->1], R1[1->7]
     49. R3[2->0], R2[0->1], R1[1->9]
     50. R3[2->0], R2[0->3], R1[3->1]
     51. R3[2->0], R2[0->3], R1[3->5]
     52. R3[2->0], R2[0->3], R1[3->7]
     53. R3[2->0], R2[0->3], R1[3->9]
     54. R3[2->0], R2[0->5], R1[5->1]
     55. R3[2->0], R2[0->5], R1[5->3]
     56. R3[2->0], R2[0->5], R1[5->7]
     57. R3[2->0], R2[0->5], R1[5->9]
     58. R3[2->0], R2[0->7], R1[7->1]
     59. R3[2->0], R2[0->7], R1[7->3]
     60. R3[2->0], R2[0->7], R1[7->5]
     61. R3[2->0], R2[0->7], R1[7->9]
     62. R3[3->1], R2[1->0], R1[0->0]
     63. R3[3->1], R2[1->0], R1[0->2]
     64. R3[3->1], R2[1->0], R1[0->4]
     65. R3[3->1], R2[1->0], R1[0->6]
     66. R3[3->1], R2[1->0], R1[0->8]
     67. R3[3->1], R2[1->2], R1[2->0]
     68. R3[3->1], R2[1->2], R1[2->4]
     69. R3[3->1], R2[1->2], R1[2->6]
     70. R3[3->1], R2[1->2], R1[2->8]
     71. R3[3->3], R2[3->0], R1[0->0]
     72. R3[3->3], R2[3->0], R1[0->2]
     73. R3[3->3], R2[3->0], R1[0->4]
     74. R3[3->3], R2[3->0], R1[0->6]
     75. R3[3->3], R2[3->0], R1[0->8]
     76. R3[3->3], R2[3->2], R1[2->0]
     77. R3[3->3], R2[3->2], R1[2->4]
     78. R3[3->3], R2[3->2], R1[2->6]
     79. R3[3->3], R2[3->2], R1[2->8]
     80. R3[3->3], R2[3->4], R1[4->0]
     81. R3[3->3], R2[3->4], R1[4->2]
     82. R3[3->3], R2[3->4], R1[4->6]
     83. R3[3->3], R2[3->4], R1[4->8]

  First few with global coordinates (up to 10 shown):
      1. whole: s=(0, 6) -> t=(3, 0)
         R3: (0, 6) -> (0, 5)   (bridge down from R3_t to R2_s)
         R2: (0, 4) -> (1, 2)   (bridge down from R2_t to R1_s)
         R1: (1, 1) -> (3, 0)
      2. whole: s=(0, 6) -> t=(5, 0)
         R3: (0, 6) -> (0, 5)   (bridge down from R3_t to R2_s)
         R2: (0, 4) -> (1, 2)   (bridge down from R2_t to R1_s)
         R1: (1, 1) -> (5, 0)
      3. whole: s=(0, 6) -> t=(7, 0)
         R3: (0, 6) -> (0, 5)   (bridge down from R3_t to R2_s)
         R2: (0, 4) -> (1, 2)   (bridge down from R2_t to R1_s)
         R1: (1, 1) -> (7, 0)
      4. whole: s=(0, 6) -> t=(9, 0)
         R3: (0, 6) -> (0, 5)   (bridge down from R3_t to R2_s)
         R2: (0, 4) -> (1, 2)   (bridge down from R2_t to R1_s)
         R1: (1, 1) -> (9, 0)
      5. whole: s=(0, 6) -> t=(1, 0)
         R3: (0, 6) -> (0, 5)   (bridge down from R3_t to R2_s)
         R2: (0, 4) -> (3, 2)   (bridge down from R2_t to R1_s)
         R1: (3, 1) -> (1, 0)
      6. whole: s=(0, 6) -> t=(5, 0)
         R3: (0, 6) -> (0, 5)   (bridge down from R3_t to R2_s)
         R2: (0, 4) -> (3, 2)   (bridge down from R2_t to R1_s)
         R1: (3, 1) -> (5, 0)
      7. whole: s=(0, 6) -> t=(7, 0)
         R3: (0, 6) -> (0, 5)   (bridge down from R3_t to R2_s)
         R2: (0, 4) -> (3, 2)   (bridge down from R2_t to R1_s)
         R1: (3, 1) -> (7, 0)
      8. whole: s=(0, 6) -> t=(9, 0)
         R3: (0, 6) -> (0, 5)   (bridge down from R3_t to R2_s)
         R2: (0, 4) -> (3, 2)   (bridge down from R2_t to R1_s)
         R1: (3, 1) -> (9, 0)
      9. whole: s=(0, 6) -> t=(1, 0)
         R3: (0, 6) -> (0, 5)   (bridge down from R3_t to R2_s)
         R2: (0, 4) -> (5, 2)   (bridge down from R2_t to R1_s)
         R1: (5, 1) -> (1, 0)
     10. whole: s=(0, 6) -> t=(3, 0)
         R3: (0, 6) -> (0, 5)   (bridge down from R3_t to R2_s)
         R2: (0, 4) -> (5, 2)   (bridge down from R2_t to R1_s)
         R1: (5, 1) -> (3, 0)

------------------------------------------------------------

Example 4
  R1: m=10, n=2
  R2: m=8, n=3
  R3: m=6, n=2
  #Solutions: 199
  Solutions (each line: R3[xs->xt], R2[xs->xt], R1[xs->xt])
      1. R3[0->0], R2[0->1], R1[1->3]
      2. R3[0->0], R2[0->1], R1[1->5]
      3. R3[0->0], R2[0->1], R1[1->7]
      4. R3[0->0], R2[0->1], R1[1->9]
      5. R3[0->0], R2[0->3], R1[3->1]
      6. R3[0->0], R2[0->3], R1[3->5]
      7. R3[0->0], R2[0->3], R1[3->7]
      8. R3[0->0], R2[0->3], R1[3->9]
      9. R3[0->0], R2[0->5], R1[5->1]
     10. R3[0->0], R2[0->5], R1[5->3]
     11. R3[0->0], R2[0->5], R1[5->7]
     12. R3[0->0], R2[0->5], R1[5->9]
     13. R3[0->0], R2[0->7], R1[7->1]
     14. R3[0->0], R2[0->7], R1[7->3]
     15. R3[0->0], R2[0->7], R1[7->5]
     16. R3[0->0], R2[0->7], R1[7->9]
     17. R3[0->2], R2[2->1], R1[1->3]
     18. R3[0->2], R2[2->1], R1[1->5]
     19. R3[0->2], R2[2->1], R1[1->7]
     20. R3[0->2], R2[2->1], R1[1->9]
     21. R3[0->2], R2[2->3], R1[3->1]
     22. R3[0->2], R2[2->3], R1[3->5]
     23. R3[0->2], R2[2->3], R1[3->7]
     24. R3[0->2], R2[2->3], R1[3->9]
     25. R3[0->2], R2[2->5], R1[5->1]
     26. R3[0->2], R2[2->5], R1[5->3]
     27. R3[0->2], R2[2->5], R1[5->7]
     28. R3[0->2], R2[2->5], R1[5->9]
     29. R3[0->2], R2[2->7], R1[7->1]
     30. R3[0->2], R2[2->7], R1[7->3]
     31. R3[0->2], R2[2->7], R1[7->5]
     32. R3[0->2], R2[2->7], R1[7->9]
     33. R3[0->4], R2[4->3], R1[3->1]
     34. R3[0->4], R2[4->3], R1[3->5]
     35. R3[0->4], R2[4->3], R1[3->7]
     36. R3[0->4], R2[4->3], R1[3->9]
     37. R3[0->4], R2[4->5], R1[5->1]
     38. R3[0->4], R2[4->5], R1[5->3]
     39. R3[0->4], R2[4->5], R1[5->7]
     40. R3[0->4], R2[4->5], R1[5->9]
     41. R3[0->4], R2[4->7], R1[7->1]
     42. R3[0->4], R2[4->7], R1[7->3]
     43. R3[0->4], R2[4->7], R1[7->5]
     44. R3[0->4], R2[4->7], R1[7->9]
     45. R3[1->3], R2[3->0], R1[0->0]
     46. R3[1->3], R2[3->0], R1[0->2]
     47. R3[1->3], R2[3->0], R1[0->4]
     48. R3[1->3], R2[3->0], R1[0->6]
     49. R3[1->3], R2[3->0], R1[0->8]
     50. R3[1->3], R2[3->2], R1[2->0]
     51. R3[1->3], R2[3->2], R1[2->4]
     52. R3[1->3], R2[3->2], R1[2->6]
     53. R3[1->3], R2[3->2], R1[2->8]
     54. R3[1->3], R2[3->4], R1[4->0]
     55. R3[1->3], R2[3->4], R1[4->2]
     56. R3[1->3], R2[3->4], R1[4->6]
     57. R3[1->3], R2[3->4], R1[4->8]
     58. R3[1->5], R2[5->0], R1[0->0]
     59. R3[1->5], R2[5->0], R1[0->2]
     60. R3[1->5], R2[5->0], R1[0->4]
     61. R3[1->5], R2[5->0], R1[0->6]
     62. R3[1->5], R2[5->0], R1[0->8]
     63. R3[1->5], R2[5->2], R1[2->0]
     64. R3[1->5], R2[5->2], R1[2->4]
     65. R3[1->5], R2[5->2], R1[2->6]
     66. R3[1->5], R2[5->2], R1[2->8]
     67. R3[1->5], R2[5->4], R1[4->0]
     68. R3[1->5], R2[5->4], R1[4->2]
     69. R3[1->5], R2[5->4], R1[4->6]
     70. R3[1->5], R2[5->4], R1[4->8]
     71. R3[1->5], R2[5->6], R1[6->0]
     72. R3[1->5], R2[5->6], R1[6->2]
     73. R3[1->5], R2[5->6], R1[6->4]
     74. R3[1->5], R2[5->6], R1[6->8]
     75. R3[2->0], R2[0->1], R1[1->3]
     76. R3[2->0], R2[0->1], R1[1->5]
     77. R3[2->0], R2[0->1], R1[1->7]
     78. R3[2->0], R2[0->1], R1[1->9]
     79. R3[2->0], R2[0->3], R1[3->1]
     80. R3[2->0], R2[0->3], R1[3->5]
     81. R3[2->0], R2[0->3], R1[3->7]
     82. R3[2->0], R2[0->3], R1[3->9]
     83. R3[2->0], R2[0->5], R1[5->1]
     84. R3[2->0], R2[0->5], R1[5->3]
     85. R3[2->0], R2[0->5], R1[5->7]
     86. R3[2->0], R2[0->5], R1[5->9]
     87. R3[2->0], R2[0->7], R1[7->1]
     88. R3[2->0], R2[0->7], R1[7->3]
     89. R3[2->0], R2[0->7], R1[7->5]
     90. R3[2->0], R2[0->7], R1[7->9]
     91. R3[2->4], R2[4->3], R1[3->1]
     92. R3[2->4], R2[4->3], R1[3->5]
     93. R3[2->4], R2[4->3], R1[3->7]
     94. R3[2->4], R2[4->3], R1[3->9]
     95. R3[2->4], R2[4->5], R1[5->1]
     96. R3[2->4], R2[4->5], R1[5->3]
     97. R3[2->4], R2[4->5], R1[5->7]
     98. R3[2->4], R2[4->5], R1[5->9]
     99. R3[2->4], R2[4->7], R1[7->1]
    100. R3[2->4], R2[4->7], R1[7->3]
    101. R3[2->4], R2[4->7], R1[7->5]
    102. R3[2->4], R2[4->7], R1[7->9]
    103. R3[3->1], R2[1->0], R1[0->0]
    104. R3[3->1], R2[1->0], R1[0->2]
    105. R3[3->1], R2[1->0], R1[0->4]
    106. R3[3->1], R2[1->0], R1[0->6]
    107. R3[3->1], R2[1->0], R1[0->8]
    108. R3[3->1], R2[1->2], R1[2->0]
    109. R3[3->1], R2[1->2], R1[2->4]
    110. R3[3->1], R2[1->2], R1[2->6]
    111. R3[3->1], R2[1->2], R1[2->8]
    112. R3[3->5], R2[5->0], R1[0->0]
    113. R3[3->5], R2[5->0], R1[0->2]
    114. R3[3->5], R2[5->0], R1[0->4]
    115. R3[3->5], R2[5->0], R1[0->6]
    116. R3[3->5], R2[5->0], R1[0->8]
    117. R3[3->5], R2[5->2], R1[2->0]
    118. R3[3->5], R2[5->2], R1[2->4]
    119. R3[3->5], R2[5->2], R1[2->6]
    120. R3[3->5], R2[5->2], R1[2->8]
    121. R3[3->5], R2[5->4], R1[4->0]
    122. R3[3->5], R2[5->4], R1[4->2]
    123. R3[3->5], R2[5->4], R1[4->6]
    124. R3[3->5], R2[5->4], R1[4->8]
    125. R3[3->5], R2[5->6], R1[6->0]
    126. R3[3->5], R2[5->6], R1[6->2]
    127. R3[3->5], R2[5->6], R1[6->4]
    128. R3[3->5], R2[5->6], R1[6->8]
    129. R3[4->0], R2[0->1], R1[1->3]
    130. R3[4->0], R2[0->1], R1[1->5]
    131. R3[4->0], R2[0->1], R1[1->7]
    132. R3[4->0], R2[0->1], R1[1->9]
    133. R3[4->0], R2[0->3], R1[3->1]
    134. R3[4->0], R2[0->3], R1[3->5]
    135. R3[4->0], R2[0->3], R1[3->7]
    136. R3[4->0], R2[0->3], R1[3->9]
    137. R3[4->0], R2[0->5], R1[5->1]
    138. R3[4->0], R2[0->5], R1[5->3]
    139. R3[4->0], R2[0->5], R1[5->7]
    140. R3[4->0], R2[0->5], R1[5->9]
    141. R3[4->0], R2[0->7], R1[7->1]
    142. R3[4->0], R2[0->7], R1[7->3]
    143. R3[4->0], R2[0->7], R1[7->5]
    144. R3[4->0], R2[0->7], R1[7->9]
    145. R3[4->2], R2[2->1], R1[1->3]
    146. R3[4->2], R2[2->1], R1[1->5]
    147. R3[4->2], R2[2->1], R1[1->7]
    148. R3[4->2], R2[2->1], R1[1->9]
    149. R3[4->2], R2[2->3], R1[3->1]
    150. R3[4->2], R2[2->3], R1[3->5]
    151. R3[4->2], R2[2->3], R1[3->7]
    152. R3[4->2], R2[2->3], R1[3->9]
    153. R3[4->2], R2[2->5], R1[5->1]
    154. R3[4->2], R2[2->5], R1[5->3]
    155. R3[4->2], R2[2->5], R1[5->7]
    156. R3[4->2], R2[2->5], R1[5->9]
    157. R3[4->2], R2[2->7], R1[7->1]
    158. R3[4->2], R2[2->7], R1[7->3]
    159. R3[4->2], R2[2->7], R1[7->5]
    160. R3[4->2], R2[2->7], R1[7->9]
    161. R3[5->1], R2[1->0], R1[0->0]
    162. R3[5->1], R2[1->0], R1[0->2]
    163. R3[5->1], R2[1->0], R1[0->4]
    164. R3[5->1], R2[1->0], R1[0->6]
    165. R3[5->1], R2[1->0], R1[0->8]
    166. R3[5->1], R2[1->2], R1[2->0]
    167. R3[5->1], R2[1->2], R1[2->4]
    168. R3[5->1], R2[1->2], R1[2->6]
    169. R3[5->1], R2[1->2], R1[2->8]
    170. R3[5->3], R2[3->0], R1[0->0]
    171. R3[5->3], R2[3->0], R1[0->2]
    172. R3[5->3], R2[3->0], R1[0->4]
    173. R3[5->3], R2[3->0], R1[0->6]
    174. R3[5->3], R2[3->0], R1[0->8]
    175. R3[5->3], R2[3->2], R1[2->0]
    176. R3[5->3], R2[3->2], R1[2->4]
    177. R3[5->3], R2[3->2], R1[2->6]
    178. R3[5->3], R2[3->2], R1[2->8]
    179. R3[5->3], R2[3->4], R1[4->0]
    180. R3[5->3], R2[3->4], R1[4->2]
