INPUT FILE: /Users/cc/Desktop/hamiltonian/stacking/stacking_examples/R1-C7_R2-C3_R3-C4.txt

Stacking Case (types read from header)
-------------------------------------
R1: C7 — m odd > 3, n = 2
R2: C3 — m even > 2, n even > 2
R3: C4 — m even > 2, n = 3

Example 1
  R1: m=7, n=2
  R2: m=6, n=4
  R3: m=4, n=3
  #Solutions: 64
  Solutions (each line: R3[xs->xt], R2[xs->xt], R1[xs->xt])
      1. whole: s=(0, 8) -> t=(3, 0)
         R3: (0, 8) -> (1, 6)   (bridge down from R3_t to R2_s)
         R2: (1, 5) -> (1, 2)   (bridge down from R2_t to R1_s)
         R1: (1, 1) -> (3, 0)
      2. whole: s=(0, 8) -> t=(5, 0)
         R3: (0, 8) -> (1, 6)   (bridge down from R3_t to R2_s)
         R2: (1, 5) -> (1, 2)   (bridge down from R2_t to R1_s)
         R1: (1, 1) -> (5, 0)
      3. whole: s=(0, 8) -> t=(1, 0)
         R3: (0, 8) -> (1, 6)   (bridge down from R3_t to R2_s)
         R2: (1, 5) -> (3, 2)   (bridge down from R2_t to R1_s)
         R1: (3, 1) -> (1, 0)
      4. whole: s=(0, 8) -> t=(5, 0)
         R3: (0, 8) -> (1, 6)   (bridge down from R3_t to R2_s)
         R2: (1, 5) -> (3, 2)   (bridge down from R2_t to R1_s)
         R1: (3, 1) -> (5, 0)
      5. whole: s=(0, 8) -> t=(1, 0)
         R3: (0, 8) -> (1, 6)   (bridge down from R3_t to R2_s)
         R2: (1, 5) -> (5, 2)   (bridge down from R2_t to R1_s)
         R1: (5, 1) -> (1, 0)
      6. whole: s=(0, 8) -> t=(3, 0)
         R3: (0, 8) -> (1, 6)   (bridge down from R3_t to R2_s)
         R2: (1, 5) -> (5, 2)   (bridge down from R2_t to R1_s)
         R1: (5, 1) -> (3, 0)
      7. whole: s=(0, 8) -> t=(3, 0)
         R3: (0, 8) -> (3, 6)   (bridge down from R3_t to R2_s)
         R2: (3, 5) -> (1, 2)   (bridge down from R2_t to R1_s)
         R1: (1, 1) -> (3, 0)
      8. whole: s=(0, 8) -> t=(5, 0)
         R3: (0, 8) -> (3, 6)   (bridge down from R3_t to R2_s)
         R2: (3, 5) -> (1, 2)   (bridge down from R2_t to R1_s)
         R1: (1, 1) -> (5, 0)
      9. whole: s=(0, 8) -> t=(1, 0)
         R3: (0, 8) -> (3, 6)   (bridge down from R3_t to R2_s)
         R2: (3, 5) -> (3, 2)   (bridge down from R2_t to R1_s)
         R1: (3, 1) -> (1, 0)
     10. whole: s=(0, 8) -> t=(5, 0)
         R3: (0, 8) -> (3, 6)   (bridge down from R3_t to R2_s)
         R2: (3, 5) -> (3, 2)   (bridge down from R2_t to R1_s)
         R1: (3, 1) -> (5, 0)

------------------------------------------------------------

Example 2
  R1: m=9, n=2
  R2: m=6, n=4
  R3: m=4, n=3
  #Solutions: 88
  Solutions (each line: R3[xs->xt], R2[xs->xt], R1[xs->xt])
      1. R3[0->1], R2[1->1], R1[1->3]
      2. R3[0->1], R2[1->1], R1[1->5]
      3. R3[0->1], R2[1->1], R1[1->7]
      4. R3[0->1], R2[1->3], R1[3->1]
      5. R3[0->1], R2[1->3], R1[3->5]
      6. R3[0->1], R2[1->3], R1[3->7]
      7. R3[0->1], R2[1->5], R1[5->1]
      8. R3[0->1], R2[1->5], R1[5->3]
      9. R3[0->1], R2[1->5], R1[5->7]
     10. R3[0->3], R2[3->1], R1[1->3]
     11. R3[0->3], R2[3->1], R1[1->5]
     12. R3[0->3], R2[3->1], R1[1->7]
     13. R3[0->3], R2[3->3], R1[3->1]
     14. R3[0->3], R2[3->3], R1[3->5]
     15. R3[0->3], R2[3->3], R1[3->7]
     16. R3[0->3], R2[3->5], R1[5->1]
     17. R3[0->3], R2[3->5], R1[5->3]
     18. R3[0->3], R2[3->5], R1[5->7]
     19. R3[1->0], R2[0->0], R1[0->0]
     20. R3[1->0], R2[0->0], R1[0->2]
     21. R3[1->0], R2[0->0], R1[0->4]
     22. R3[1->0], R2[0->0], R1[0->6]
     23. R3[1->0], R2[0->0], R1[0->8]
     24. R3[1->0], R2[0->2], R1[2->0]
     25. R3[1->0], R2[0->2], R1[2->4]
     26. R3[1->0], R2[0->2], R1[2->6]
     27. R3[1->0], R2[0->2], R1[2->8]
     28. R3[1->0], R2[0->4], R1[4->0]
     29. R3[1->0], R2[0->4], R1[4->2]
     30. R3[1->0], R2[0->4], R1[4->6]
     31. R3[1->0], R2[0->4], R1[4->8]
     32. R3[1->2], R2[2->0], R1[0->0]
     33. R3[1->2], R2[2->0], R1[0->2]
     34. R3[1->2], R2[2->0], R1[0->4]
     35. R3[1->2], R2[2->0], R1[0->6]
     36. R3[1->2], R2[2->0], R1[0->8]
     37. R3[1->2], R2[2->2], R1[2->0]
     38. R3[1->2], R2[2->2], R1[2->4]
     39. R3[1->2], R2[2->2], R1[2->6]
     40. R3[1->2], R2[2->2], R1[2->8]
     41. R3[1->2], R2[2->4], R1[4->0]
     42. R3[1->2], R2[2->4], R1[4->2]
     43. R3[1->2], R2[2->4], R1[4->6]
     44. R3[1->2], R2[2->4], R1[4->8]
     45. R3[2->1], R2[1->1], R1[1->3]
     46. R3[2->1], R2[1->1], R1[1->5]
     47. R3[2->1], R2[1->1], R1[1->7]
     48. R3[2->1], R2[1->3], R1[3->1]
     49. R3[2->1], R2[1->3], R1[3->5]
     50. R3[2->1], R2[1->3], R1[3->7]
     51. R3[2->1], R2[1->5], R1[5->1]
     52. R3[2->1], R2[1->5], R1[5->3]
     53. R3[2->1], R2[1->5], R1[5->7]
     54. R3[2->3], R2[3->1], R1[1->3]
     55. R3[2->3], R2[3->1], R1[1->5]
     56. R3[2->3], R2[3->1], R1[1->7]
     57. R3[2->3], R2[3->3], R1[3->1]
     58. R3[2->3], R2[3->3], R1[3->5]
     59. R3[2->3], R2[3->3], R1[3->7]
     60. R3[2->3], R2[3->5], R1[5->1]
     61. R3[2->3], R2[3->5], R1[5->3]
     62. R3[2->3], R2[3->5], R1[5->7]
     63. R3[3->0], R2[0->0], R1[0->0]
     64. R3[3->0], R2[0->0], R1[0->2]
     65. R3[3->0], R2[0->0], R1[0->4]
     66. R3[3->0], R2[0->0], R1[0->6]
     67. R3[3->0], R2[0->0], R1[0->8]
     68. R3[3->0], R2[0->2], R1[2->0]
     69. R3[3->0], R2[0->2], R1[2->4]
     70. R3[3->0], R2[0->2], R1[2->6]
     71. R3[3->0], R2[0->2], R1[2->8]
     72. R3[3->0], R2[0->4], R1[4->0]
     73. R3[3->0], R2[0->4], R1[4->2]
     74. R3[3->0], R2[0->4], R1[4->6]
     75. R3[3->0], R2[0->4], R1[4->8]
     76. R3[3->2], R2[2->0], R1[0->0]
     77. R3[3->2], R2[2->0], R1[0->2]
     78. R3[3->2], R2[2->0], R1[0->4]
     79. R3[3->2], R2[2->0], R1[0->6]
     80. R3[3->2], R2[2->0], R1[0->8]
     81. R3[3->2], R2[2->2], R1[2->0]
     82. R3[3->2], R2[2->2], R1[2->4]
     83. R3[3->2], R2[2->2], R1[2->6]
     84. R3[3->2], R2[2->2], R1[2->8]
     85. R3[3->2], R2[2->4], R1[4->0]
     86. R3[3->2], R2[2->4], R1[4->2]
     87. R3[3->2], R2[2->4], R1[4->6]
     88. R3[3->2], R2[2->4], R1[4->8]

  First few with global coordinates (up to 10 shown):
      1. whole: s=(0, 8) -> t=(3, 0)
         R3: (0, 8) -> (1, 6)   (bridge down from R3_t to R2_s)
         R2: (1, 5) -> (1, 2)   (bridge down from R2_t to R1_s)
         R1: (1, 1) -> (3, 0)
      2. whole: s=(0, 8) -> t=(5, 0)
         R3: (0, 8) -> (1, 6)   (bridge down from R3_t to R2_s)
         R2: (1, 5) -> (1, 2)   (bridge down from R2_t to R1_s)
         R1: (1, 1) -> (5, 0)
      3. whole: s=(0, 8) -> t=(7, 0)
         R3: (0, 8) -> (1, 6)   (bridge down from R3_t to R2_s)
         R2: (1, 5) -> (1, 2)   (bridge down from R2_t to R1_s)
         R1: (1, 1) -> (7, 0)
      4. whole: s=(0, 8) -> t=(1, 0)
         R3: (0, 8) -> (1, 6)   (bridge down from R3_t to R2_s)
         R2: (1, 5) -> (3, 2)   (bridge down from R2_t to R1_s)
         R1: (3, 1) -> (1, 0)
      5. whole: s=(0, 8) -> t=(5, 0)
         R3: (0, 8) -> (1, 6)   (bridge down from R3_t to R2_s)
         R2: (1, 5) -> (3, 2)   (bridge down from R2_t to R1_s)
         R1: (3, 1) -> (5, 0)
      6. whole: s=(0, 8) -> t=(7, 0)
         R3: (0, 8) -> (1, 6)   (bridge down from R3_t to R2_s)
         R2: (1, 5) -> (3, 2)   (bridge down from R2_t to R1_s)
         R1: (3, 1) -> (7, 0)
      7. whole: s=(0, 8) -> t=(1, 0)
         R3: (0, 8) -> (1, 6)   (bridge down from R3_t to R2_s)
         R2: (1, 5) -> (5, 2)   (bridge down from R2_t to R1_s)
         R1: (5, 1) -> (1, 0)
      8. whole: s=(0, 8) -> t=(3, 0)
         R3: (0, 8) -> (1, 6)   (bridge down from R3_t to R2_s)
         R2: (1, 5) -> (5, 2)   (bridge down from R2_t to R1_s)
         R1: (5, 1) -> (3, 0)
      9. whole: s=(0, 8) -> t=(7, 0)
         R3: (0, 8) -> (1, 6)   (bridge down from R3_t to R2_s)
         R2: (1, 5) -> (5, 2)   (bridge down from R2_t to R1_s)
         R1: (5, 1) -> (7, 0)
     10. whole: s=(0, 8) -> t=(3, 0)
         R3: (0, 8) -> (3, 6)   (bridge down from R3_t to R2_s)
         R2: (3, 5) -> (1, 2)   (bridge down from R2_t to R1_s)
         R1: (1, 1) -> (3, 0)

------------------------------------------------------------

Example 3
  R1: m=9, n=2
  R2: m=8, n=4
  R3: m=4, n=3
  #Solutions: 116
  Solutions (each line: R3[xs->xt], R2[xs->xt], R1[xs->xt])
      1. R3[0->1], R2[1->1], R1[1->3]
      2. R3[0->1], R2[1->1], R1[1->5]
      3. R3[0->1], R2[1->1], R1[1->7]
      4. R3[0->1], R2[1->3], R1[3->1]
      5. R3[0->1], R2[1->3], R1[3->5]
      6. R3[0->1], R2[1->3], R1[3->7]
      7. R3[0->1], R2[1->5], R1[5->1]
      8. R3[0->1], R2[1->5], R1[5->3]
      9. R3[0->1], R2[1->5], R1[5->7]
     10. R3[0->1], R2[1->7], R1[7->1]
     11. R3[0->1], R2[1->7], R1[7->3]
     12. R3[0->1], R2[1->7], R1[7->5]
     13. R3[0->3], R2[3->1], R1[1->3]
     14. R3[0->3], R2[3->1], R1[1->5]
     15. R3[0->3], R2[3->1], R1[1->7]
     16. R3[0->3], R2[3->3], R1[3->1]
     17. R3[0->3], R2[3->3], R1[3->5]
     18. R3[0->3], R2[3->3], R1[3->7]
     19. R3[0->3], R2[3->5], R1[5->1]
     20. R3[0->3], R2[3->5], R1[5->3]
     21. R3[0->3], R2[3->5], R1[5->7]
     22. R3[0->3], R2[3->7], R1[7->1]
     23. R3[0->3], R2[3->7], R1[7->3]
     24. R3[0->3], R2[3->7], R1[7->5]
     25. R3[1->0], R2[0->0], R1[0->0]
     26. R3[1->0], R2[0->0], R1[0->2]
     27. R3[1->0], R2[0->0], R1[0->4]
     28. R3[1->0], R2[0->0], R1[0->6]
     29. R3[1->0], R2[0->0], R1[0->8]
     30. R3[1->0], R2[0->2], R1[2->0]
     31. R3[1->0], R2[0->2], R1[2->4]
     32. R3[1->0], R2[0->2], R1[2->6]
     33. R3[1->0], R2[0->2], R1[2->8]
     34. R3[1->0], R2[0->4], R1[4->0]
     35. R3[1->0], R2[0->4], R1[4->2]
     36. R3[1->0], R2[0->4], R1[4->6]
     37. R3[1->0], R2[0->4], R1[4->8]
     38. R3[1->0], R2[0->6], R1[6->0]
     39. R3[1->0], R2[0->6], R1[6->2]
     40. R3[1->0], R2[0->6], R1[6->4]
     41. R3[1->0], R2[0->6], R1[6->8]
     42. R3[1->2], R2[2->0], R1[0->0]
     43. R3[1->2], R2[2->0], R1[0->2]
     44. R3[1->2], R2[2->0], R1[0->4]
     45. R3[1->2], R2[2->0], R1[0->6]
     46. R3[1->2], R2[2->0], R1[0->8]
     47. R3[1->2], R2[2->2], R1[2->0]
     48. R3[1->2], R2[2->2], R1[2->4]
     49. R3[1->2], R2[2->2], R1[2->6]
     50. R3[1->2], R2[2->2], R1[2->8]
     51. R3[1->2], R2[2->4], R1[4->0]
     52. R3[1->2], R2[2->4], R1[4->2]
     53. R3[1->2], R2[2->4], R1[4->6]
     54. R3[1->2], R2[2->4], R1[4->8]
     55. R3[1->2], R2[2->6], R1[6->0]
     56. R3[1->2], R2[2->6], R1[6->2]
     57. R3[1->2], R2[2->6], R1[6->4]
     58. R3[1->2], R2[2->6], R1[6->8]
     59. R3[2->1], R2[1->1], R1[1->3]
     60. R3[2->1], R2[1->1], R1[1->5]
     61. R3[2->1], R2[1->1], R1[1->7]
     62. R3[2->1], R2[1->3], R1[3->1]
     63. R3[2->1], R2[1->3], R1[3->5]
     64. R3[2->1], R2[1->3], R1[3->7]
     65. R3[2->1], R2[1->5], R1[5->1]
     66. R3[2->1], R2[1->5], R1[5->3]
     67. R3[2->1], R2[1->5], R1[5->7]
     68. R3[2->1], R2[1->7], R1[7->1]
     69. R3[2->1], R2[1->7], R1[7->3]
     70. R3[2->1], R2[1->7], R1[7->5]
     71. R3[2->3], R2[3->1], R1[1->3]
     72. R3[2->3], R2[3->1], R1[1->5]
     73. R3[2->3], R2[3->1], R1[1->7]
     74. R3[2->3], R2[3->3], R1[3->1]
     75. R3[2->3], R2[3->3], R1[3->5]
     76. R3[2->3], R2[3->3], R1[3->7]
     77. R3[2->3], R2[3->5], R1[5->1]
     78. R3[2->3], R2[3->5], R1[5->3]
     79. R3[2->3], R2[3->5], R1[5->7]
     80. R3[2->3], R2[3->7], R1[7->1]
     81. R3[2->3], R2[3->7], R1[7->3]
     82. R3[2->3], R2[3->7], R1[7->5]
     83. R3[3->0], R2[0->0], R1[0->0]
     84. R3[3->0], R2[0->0], R1[0->2]
     85. R3[3->0], R2[0->0], R1[0->4]
     86. R3[3->0], R2[0->0], R1[0->6]
     87. R3[3->0], R2[0->0], R1[0->8]
     88. R3[3->0], R2[0->2], R1[2->0]
     89. R3[3->0], R2[0->2], R1[2->4]
     90. R3[3->0], R2[0->2], R1[2->6]
     91. R3[3->0], R2[0->2], R1[2->8]
     92. R3[3->0], R2[0->4], R1[4->0]
     93. R3[3->0], R2[0->4], R1[4->2]
     94. R3[3->0], R2[0->4], R1[4->6]
     95. R3[3->0], R2[0->4], R1[4->8]
     96. R3[3->0], R2[0->6], R1[6->0]
     97. R3[3->0], R2[0->6], R1[6->2]
     98. R3[3->0], R2[0->6], R1[6->4]
     99. R3[3->0], R2[0->6], R1[6->8]
    100. R3[3->2], R2[2->0], R1[0->0]
    101. R3[3->2], R2[2->0], R1[0->2]
    102. R3[3->2], R2[2->0], R1[0->4]
    103. R3[3->2], R2[2->0], R1[0->6]
    104. R3[3->2], R2[2->0], R1[0->8]
    105. R3[3->2], R2[2->2], R1[2->0]
    106. R3[3->2], R2[2->2], R1[2->4]
    107. R3[3->2], R2[2->2], R1[2->6]
    108. R3[3->2], R2[2->2], R1[2->8]
    109. R3[3->2], R2[2->4], R1[4->0]
    110. R3[3->2], R2[2->4], R1[4->2]
    111. R3[3->2], R2[2->4], R1[4->6]
    112. R3[3->2], R2[2->4], R1[4->8]
    113. R3[3->2], R2[2->6], R1[6->0]
    114. R3[3->2], R2[2->6], R1[6->2]
    115. R3[3->2], R2[2->6], R1[6->4]
    116. R3[3->2], R2[2->6], R1[6->8]

  First few with global coordinates (up to 10 shown):
      1. whole: s=(0, 8) -> t=(3, 0)
         R3: (0, 8) -> (1, 6)   (bridge down from R3_t to R2_s)
         R2: (1, 5) -> (1, 2)   (bridge down from R2_t to R1_s)
         R1: (1, 1) -> (3, 0)
      2. whole: s=(0, 8) -> t=(5, 0)
         R3: (0, 8) -> (1, 6)   (bridge down from R3_t to R2_s)
         R2: (1, 5) -> (1, 2)   (bridge down from R2_t to R1_s)
         R1: (1, 1) -> (5, 0)
      3. whole: s=(0, 8) -> t=(7, 0)
         R3: (0, 8) -> (1, 6)   (bridge down from R3_t to R2_s)
         R2: (1, 5) -> (1, 2)   (bridge down from R2_t to R1_s)
         R1: (1, 1) -> (7, 0)
      4. whole: s=(0, 8) -> t=(1, 0)
         R3: (0, 8) -> (1, 6)   (bridge down from R3_t to R2_s)
         R2: (1, 5) -> (3, 2)   (bridge down from R2_t to R1_s)
         R1: (3, 1) -> (1, 0)
      5. whole: s=(0, 8) -> t=(5, 0)
         R3: (0, 8) -> (1, 6)   (bridge down from R3_t to R2_s)
         R2: (1, 5) -> (3, 2)   (bridge down from R2_t to R1_s)
         R1: (3, 1) -> (5, 0)
      6. whole: s=(0, 8) -> t=(7, 0)
         R3: (0, 8) -> (1, 6)   (bridge down from R3_t to R2_s)
         R2: (1, 5) -> (3, 2)   (bridge down from R2_t to R1_s)
         R1: (3, 1) -> (7, 0)
      7. whole: s=(0, 8) -> t=(1, 0)
         R3: (0, 8) -> (1, 6)   (bridge down from R3_t to R2_s)
         R2: (1, 5) -> (5, 2)   (bridge down from R2_t to R1_s)
         R1: (5, 1) -> (1, 0)
      8. whole: s=(0, 8) -> t=(3, 0)
         R3: (0, 8) -> (1, 6)   (bridge down from R3_t to R2_s)
         R2: (1, 5) -> (5, 2)   (bridge down from R2_t to R1_s)
         R1: (5, 1) -> (3, 0)
      9. whole: s=(0, 8) -> t=(7, 0)
         R3: (0, 8) -> (1, 6)   (bridge down from R3_t to R2_s)
         R2: (1, 5) -> (5, 2)   (bridge down from R2_t to R1_s)
         R1: (5, 1) -> (7, 0)
     10. whole: s=(0, 8) -> t=(1, 0)
         R3: (0, 8) -> (1, 6)   (bridge down from R3_t to R2_s)
         R2: (1, 5) -> (7, 2)   (bridge down from R2_t to R1_s)
         R1: (7, 1) -> (1, 0)

------------------------------------------------------------

Example 4
  R1: m=9, n=2
  R2: m=8, n=4
  R3: m=6, n=3
  #Solutions: 232
  Solutions (each line: R3[xs->xt], R2[xs->xt], R1[xs->xt])
      1. R3[0->1], R2[1->1], R1[1->3]
      2. R3[0->1], R2[1->1], R1[1->5]
      3. R3[0->1], R2[1->1], R1[1->7]
      4. R3[0->1], R2[1->3], R1[3->1]
      5. R3[0->1], R2[1->3], R1[3->5]
      6. R3[0->1], R2[1->3], R1[3->7]
      7. R3[0->1], R2[1->5], R1[5->1]
      8. R3[0->1], R2[1->5], R1[5->3]
      9. R3[0->1], R2[1->5], R1[5->7]
     10. R3[0->1], R2[1->7], R1[7->1]
     11. R3[0->1], R2[1->7], R1[7->3]
     12. R3[0->1], R2[1->7], R1[7->5]
     13. R3[0->3], R2[3->1], R1[1->3]
     14. R3[0->3], R2[3->1], R1[1->5]
     15. R3[0->3], R2[3->1], R1[1->7]
     16. R3[0->3], R2[3->3], R1[3->1]
     17. R3[0->3], R2[3->3], R1[3->5]
     18. R3[0->3], R2[3->3], R1[3->7]
     19. R3[0->3], R2[3->5], R1[5->1]
     20. R3[0->3], R2[3->5], R1[5->3]
     21. R3[0->3], R2[3->5], R1[5->7]
     22. R3[0->3], R2[3->7], R1[7->1]
     23. R3[0->3], R2[3->7], R1[7->3]
     24. R3[0->3], R2[3->7], R1[7->5]
     25. R3[0->5], R2[5->1], R1[1->3]
     26. R3[0->5], R2[5->1], R1[1->5]
     27. R3[0->5], R2[5->1], R1[1->7]
     28. R3[0->5], R2[5->3], R1[3->1]
     29. R3[0->5], R2[5->3], R1[3->5]
     30. R3[0->5], R2[5->3], R1[3->7]
     31. R3[0->5], R2[5->5], R1[5->1]
     32. R3[0->5], R2[5->5], R1[5->3]
     33. R3[0->5], R2[5->5], R1[5->7]
     34. R3[0->5], R2[5->7], R1[7->1]
     35. R3[0->5], R2[5->7], R1[7->3]
     36. R3[0->5], R2[5->7], R1[7->5]
     37. R3[1->0], R2[0->0], R1[0->0]
     38. R3[1->0], R2[0->0], R1[0->2]
     39. R3[1->0], R2[0->0], R1[0->4]
     40. R3[1->0], R2[0->0], R1[0->6]
     41. R3[1->0], R2[0->0], R1[0->8]
     42. R3[1->0], R2[0->2], R1[2->0]
     43. R3[1->0], R2[0->2], R1[2->4]
     44. R3[1->0], R2[0->2], R1[2->6]
     45. R3[1->0], R2[0->2], R1[2->8]
     46. R3[1->0], R2[0->4], R1[4->0]
     47. R3[1->0], R2[0->4], R1[4->2]
     48. R3[1->0], R2[0->4], R1[4->6]
     49. R3[1->0], R2[0->4], R1[4->8]
     50. R3[1->0], R2[0->6], R1[6->0]
     51. R3[1->0], R2[0->6], R1[6->2]
     52. R3[1->0], R2[0->6], R1[6->4]
     53. R3[1->0], R2[0->6], R1[6->8]
     54. R3[1->2], R2[2->0], R1[0->0]
     55. R3[1->2], R2[2->0], R1[0->2]
     56. R3[1->2], R2[2->0], R1[0->4]
     57. R3[1->2], R2[2->0], R1[0->6]
     58. R3[1->2], R2[2->0], R1[0->8]
     59. R3[1->2], R2[2->2], R1[2->0]
     60. R3[1->2], R2[2->2], R1[2->4]
     61. R3[1->2], R2[2->2], R1[2->6]
     62. R3[1->2], R2[2->2], R1[2->8]
     63. R3[1->2], R2[2->4], R1[4->0]
     64. R3[1->2], R2[2->4], R1[4->2]
     65. R3[1->2], R2[2->4], R1[4->6]
     66. R3[1->2], R2[2->4], R1[4->8]
     67. R3[1->2], R2[2->6], R1[6->0]
     68. R3[1->2], R2[2->6], R1[6->2]
     69. R3[1->2], R2[2->6], R1[6->4]
     70. R3[1->2], R2[2->6], R1[6->8]
     71. R3[2->1], R2[1->1], R1[1->3]
     72. R3[2->1], R2[1->1], R1[1->5]
     73. R3[2->1], R2[1->1], R1[1->7]
     74. R3[2->1], R2[1->3], R1[3->1]
     75. R3[2->1], R2[1->3], R1[3->5]
     76. R3[2->1], R2[1->3], R1[3->7]
     77. R3[2->1], R2[1->5], R1[5->1]
     78. R3[2->1], R2[1->5], R1[5->3]
     79. R3[2->1], R2[1->5], R1[5->7]
     80. R3[2->1], R2[1->7], R1[7->1]
     81. R3[2->1], R2[1->7], R1[7->3]
     82. R3[2->1], R2[1->7], R1[7->5]
     83. R3[2->3], R2[3->1], R1[1->3]
     84. R3[2->3], R2[3->1], R1[1->5]
     85. R3[2->3], R2[3->1], R1[1->7]
     86. R3[2->3], R2[3->3], R1[3->1]
     87. R3[2->3], R2[3->3], R1[3->5]
     88. R3[2->3], R2[3->3], R1[3->7]
     89. R3[2->3], R2[3->5], R1[5->1]
     90. R3[2->3], R2[3->5], R1[5->3]
     91. R3[2->3], R2[3->5], R1[5->7]
     92. R3[2->3], R2[3->7], R1[7->1]
     93. R3[2->3], R2[3->7], R1[7->3]
     94. R3[2->3], R2[3->7], R1[7->5]
     95. R3[2->5], R2[5->1], R1[1->3]
     96. R3[2->5], R2[5->1], R1[1->5]
     97. R3[2->5], R2[5->1], R1[1->7]
     98. R3[2->5], R2[5->3], R1[3->1]
     99. R3[2->5], R2[5->3], R1[3->5]
    100. R3[2->5], R2[5->3], R1[3->7]
    101. R3[2->5], R2[5->5], R1[5->1]
    102. R3[2->5], R2[5->5], R1[5->3]
    103. R3[2->5], R2[5->5], R1[5->7]
    104. R3[2->5], R2[5->7], R1[7->1]
    105. R3[2->5], R2[5->7], R1[7->3]
    106. R3[2->5], R2[5->7], R1[7->5]
    107. R3[3->0], R2[0->0], R1[0->0]
    108. R3[3->0], R2[0->0], R1[0->2]
    109. R3[3->0], R2[0->0], R1[0->4]
    110. R3[3->0], R2[0->0], R1[0->6]
    111. R3[3->0], R2[0->0], R1[0->8]
    112. R3[3->0], R2[0->2], R1[2->0]
    113. R3[3->0], R2[0->2], R1[2->4]
    114. R3[3->0], R2[0->2], R1[2->6]
    115. R3[3->0], R2[0->2], R1[2->8]
    116. R3[3->0], R2[0->4], R1[4->0]
    117. R3[3->0], R2[0->4], R1[4->2]
    118. R3[3->0], R2[0->4], R1[4->6]
    119. R3[3->0], R2[0->4], R1[4->8]
    120. R3[3->0], R2[0->6], R1[6->0]
